frequency,amplitude
0.0,2099.3822899386287
0.09928514694201747,1320.5379597452063
0.19857029388403494,1859.3206855247058
0.2978554408260524,3704.294220139497
0.3971405877680699,2476.53650257178
0.49642573471008733,373.6196733332425
0.5957108816521048,1108.9643570418928
0.6949960285941222,932.0212693480831
0.7942811755361397,2539.72424173572
0.8935663224781573,2819.4501981746416
0.9928514694201747,388.29305851685615
1.0921366163621922,1302.4198316162426
1.1914217633042097,1683.4492904666342
1.2907069102462272,1524.770005443289
1.3899920571882445,539.1402170551115
1.489277204130262,618.8034722758443
1.5885623510722795,1257.5933917408738
1.687847498014297,1457.2207405159706
1.7871326449563145,1345.8156015042216
1.8864177918983318,1140.163487122036
1.9857029388403493,553.1156309116662
2.084988085782367,864.710404734014
2.1842732327243843,699.6019366581534
2.2835583796664016,710.7906160643229
2.3828435266084194,522.0147729696183
2.4821286735504366,530.5537413317544
2.5814138204924544,474.5556716150936
2.6806989674344717,349.17542650488497
2.779984114376489,545.365679591501
2.8792692613185067,235.21492667880472
2.978554408260524,399.6648083978371
3.0778395552025417,773.2393966559183
3.177124702144559,146.04123203703486
3.2764098490865763,528.3385419228953
3.375694996028594,174.78018049774056
3.4749801429706113,1080.2028369618574
3.574265289912629,368.6307027620055
3.6735504368546463,286.5237325064421
3.7728355837966636,378.2756692736636
3.8721207307386813,193.83911567545985
3.9714058776806986,459.06514266018803
4.070691024622716,256.36020068945436
4.169976171564734,580.8135573932634
4.269261318506751,226.72041286923374
4.368546465448769,372.2712546624705
4.467831612390786,271.4676581291468
4.567116759332803,188.35124393422606
4.666401906274821,555.0488354468348
4.765687053216839,534.6463732786727
4.864972200158856,135.07266502782684
4.964257347100873,454.5623661309816
5.063542494042891,542.807018479616
5.162827640984909,831.2051455461511
5.262112787926926,406.610030395148
5.361397934868943,569.5336779962919
5.460683081810961,398.63764009538215
5.559968228752978,194.46182421792665
5.659253375694996,180.94689519012954
5.758538522637013,204.44050498709572
5.85782366957903,300.8300277776146
5.957108816521048,84.52999496057839
6.056393963463066,192.81805399766301
6.155679110405083,56.501935117178085
6.2549642573471,191.54605890755076
6.354249404289118,387.4280785237212
6.453534551231136,164.9397554600733
6.552819698173153,35.58984417579553
