frequency,amplitude
0.0,400.7873987723142
0.09881422924901184,120.72154748936886
0.19762845849802368,337.0648769480726
0.2964426877470355,72.8395452915286
0.39525691699604737,135.09970137396584
0.4940711462450592,144.75407238186324
0.592885375494071,127.77124935802884
0.6916996047430829,351.6077375375008
0.7905138339920947,341.6040158752809
0.8893280632411066,118.82171209439446
0.9881422924901184,368.0725525924516
1.0869565217391304,189.50077867724414
1.185770750988142,246.90917424398808
1.2845849802371538,215.4792986703501
1.3833992094861658,132.20738658033878
1.4822134387351777,889.8128069532394
1.5810276679841895,383.7574875896907
1.6798418972332012,485.049997383906
1.7786561264822132,124.32124442915693
1.8774703557312251,225.6741258014267
1.9762845849802368,100.54640578200124
2.0750988142292486,199.98810555926167
2.1739130434782608,93.97908031182477
2.2727272727272725,97.86771854426469
2.371541501976284,203.8605146805529
2.470355731225296,142.23639597443724
2.5691699604743077,179.22610742920978
2.66798418972332,129.4264258968944
2.7667984189723316,62.502242583666806
2.8656126482213433,157.03097530436065
2.9644268774703555,137.9519979431712
3.0632411067193672,178.20461977384326
3.162055335968379,193.54493288037568
3.2608695652173907,90.65731978616381
3.3596837944664024,142.57975298340799
3.4584980237154146,256.4337623176965
3.5573122529644263,112.11013911044775
3.656126482213438,32.923399204056885
3.7549407114624502,161.1757511526743
3.853754940711462,73.9738505827523
3.9525691699604737,398.5713231621585
4.051383399209485,232.01091879651432
4.150197628458497,306.5620472482382
4.249011857707509,47.65355652263936
4.3478260869565215,228.79093083882398
4.446640316205533,304.85431497763636
4.545454545454545,244.73946936333897
4.644268774703557,139.01493796238864
4.743083003952568,422.5343131336014
4.84189723320158,266.7505340534371
4.940711462450592,146.73754808942962
5.039525691699604,170.0755818759162
5.138339920948615,119.99467702217488
5.237154150197628,64.92135652162291
5.33596837944664,208.70416816895013
5.434782608695651,188.92513767487725
5.533596837944663,147.27113323652557
5.632411067193675,91.18729009209531
5.731225296442687,119.56901684763454
5.830039525691698,241.98770186279043
5.928853754940711,119.13872550532156
6.027667984189723,174.07341282908254
6.1264822134387344,227.41406878679493
6.225296442687746,482.8543135965163
6.324110671936758,252.92773615530925
6.42292490118577,259.2422436698082
6.521739130434781,90.42739557094704
6.620553359683793,254.48954068749123
6.719367588932805,206.7712257251432
6.8181818181818175,106.27938903988091
6.916996047430829,224.3636135377535
7.015810276679841,137.69484336945064
7.114624505928853,103.26832072498823
7.213438735177864,61.183810484522716
7.312252964426876,117.62186480148351
7.411067193675888,126.92353990374525
7.5098814229249005,138.74623160062103
7.608695652173912,145.16181252058257
7.707509881422924,146.0300025293035
7.806324110671936,223.7500983732652
7.905138339920947,27.96027502277476
8.00395256916996,31.982642319247688
8.10276679841897,46.08096531114708
8.201581027667983,25.007443045102146
8.300395256916994,56.53887614155836
8.399209486166006,72.44638142538001
8.498023715415018,78.57042765077227
8.59683794466403,26.575707293572837
8.695652173913043,144.92826326371062
8.794466403162055,112.2920304259336
8.893280632411066,98.14994894100681
8.992094861660078,36.60514130531306
9.09090909090909,143.42783767112098
9.189723320158102,39.260351313295985
9.288537549407113,49.6507050194339
9.387351778656125,97.81135216632872
9.486166007905137,85.47609830631265
9.584980237154149,48.81842990057046
9.68379446640316,45.899828126184644
9.782608695652172,57.72959693091676
9.881422924901184,29.698655366310938
9.980237154150196,91.88976379531553
10.079051383399207,75.72346416442349
10.177865612648219,33.83485821109116
10.27667984189723,109.04859940767803
