frequency,amplitude
0.0,23.864300007000566
0.09873617693522907,0.24237095284791565
0.19747235387045814,0.3285576934753233
0.2962085308056872,0.11298943932112188
0.3949447077409163,0.4048649104958122
0.49368088467614535,0.31302300904216174
0.5924170616113744,0.5671145601379044
0.6911532385466035,0.32601158031353733
0.7898894154818326,0.43756199164855303
0.8886255924170616,0.29534074833647156
0.9873617693522907,0.4074680050773849
1.0860979462875198,0.21363405589757456
1.1848341232227488,0.14985077167595295
1.283570300157978,0.2727347244618789
1.382306477093207,0.3264614224330164
1.481042654028436,0.3402953372615182
1.5797788309636651,0.1211912806161664
1.6785150078988942,0.6268785238998726
1.7772511848341233,0.3313960329662822
1.8759873617693523,0.5218802014796942
1.9747235387045814,0.7002521901426
2.0734597156398102,0.10108633500031207
2.1721958925750395,0.35970108618023705
2.270932069510269,0.8195586580791144
2.3696682464454977,0.4279761594875065
2.4684044233807265,0.7790120584049447
2.567140600315956,1.0534840965042498
2.665876777251185,1.543945673907675
2.764612954186414,0.9599727246544798
2.863349131121643,0.6861323502769217
2.962085308056872,1.0703194287967657
3.0608214849921014,0.8627734693636917
3.1595576619273302,1.176635772335681
3.258293838862559,1.3803085429492779
3.3570300157977884,0.634889211833138
3.4557661927330177,0.6246089298848101
3.5545023696682465,0.5177518075197217
3.6532385466034754,0.42767284940189343
3.7519747235387046,0.7598819115809196
3.850710900473934,0.46497710806424036
3.949447077409163,0.6959378511423125
4.048183254344392,0.70102377567188
4.1469194312796205,0.45133670248772995
4.24565560821485,0.1793175667693456
4.344391785150079,0.1986178050497645
4.443127962085308,0.247851007590744
4.541864139020538,0.7829654358216106
4.6406003159557665,0.7018356451946692
4.739336492890995,0.5207014504891243
4.838072669826224,0.45362021521689805
4.936808846761453,0.6119989611261467
5.035545023696683,0.30610428274344526
5.134281200631912,1.0847871834108456
5.2330173775671405,0.4481519992370032
5.33175355450237,0.3678290159054616
5.430489731437599,0.639621137835052
5.529225908372828,0.40713424536646226
5.627962085308057,0.3545352724544526
5.726698262243286,0.4575653902757033
5.825434439178515,0.6806390740482257
5.924170616113744,0.17177055138127148
6.022906793048973,0.5816634146505124
6.121642969984203,0.3873721388569805
6.220379146919432,0.54384455149065
6.3191153238546605,0.31296509285824403
6.417851500789889,0.3074210973162964
6.516587677725118,0.2716479178413041
6.615323854660348,0.08896947016687878
6.714060031595577,0.518789127563414
6.812796208530806,0.5304248691603336
6.911532385466035,0.24725926792967756
7.010268562401264,0.19393851405250256
7.109004739336493,0.34086756747294983
7.207740916271722,0.13567952318317178
7.306477093206951,0.5084575024837511
7.4052132701421804,0.18169478288331148
7.503949447077409,0.18012457771180723
7.602685624012638,0.3936702973417185
7.701421800947868,0.44217616637598645
7.800157977883097,0.31792304301151575
7.898894154818326,0.30493082506923
7.997630331753554,0.36422405807557134
8.096366508688783,0.22131160501145802
8.195102685624013,0.563277838898693
8.293838862559241,0.47240366521225874
8.39257503949447,0.4163240067025257
8.4913112164297,0.43003205348077606
8.590047393364928,0.47779721703462447
8.688783570300158,0.3229744736587641
8.787519747235388,0.6181128165965905
8.886255924170616,0.34516379335225067
8.984992101105846,0.11341568847447993
9.083728278041075,0.059716440169877684
9.182464454976303,0.41470160721410404
9.281200631911533,0.21850901938950032
9.379936808846761,0.2877026105081331
9.47867298578199,0.2030410488344711
9.57740916271722,0.3662746431417453
9.676145339652448,0.3428290274032188
9.774881516587678,0.27339685881129794
9.873617693522906,0.1618359725141155
9.972353870458136,0.3744391163230364
10.071090047393366,0.38174394994732597
10.169826224328594,0.420588294174852
10.268562401263823,0.4780756271742856
10.367298578199053,0.8141928938093507
10.466034755134281,0.3066517757133927
10.56477093206951,0.6821338431801057
10.66350710900474,0.3532240090906245
10.762243285939968,0.32132613745707594
10.860979462875198,0.1778178713992899
10.959715639810426,0.0626932521869765
11.058451816745656,0.2823870026263542
11.157187993680886,0.05037449775442718
11.255924170616113,0.11405030494346731
11.354660347551343,0.4403413748111909
11.453396524486571,0.29000505133671656
11.552132701421801,0.3915708005645386
11.65086887835703,0.33818032461143727
11.749605055292259,0.6355636944339783
11.848341232227488,0.2142133282186186
11.947077409162718,0.10114261592534644
12.045813586097946,0.10446747119919415
12.144549763033176,0.30279110716970287
12.243285939968406,0.6376315119777061
12.342022116903633,0.4223672515589502
12.440758293838863,0.16590412450991948
12.539494470774091,0.22626015198607374
12.638230647709321,0.2654433027859435
12.73696682464455,0.28913460759045573
12.835703001579779,0.35399524760450896
12.934439178515008,0.02050539237801493
13.033175355450236,0.5254939534018239
13.131911532385466,0.1583255921455345
13.230647709320696,0.3751149583435408
13.329383886255924,0.1720029835577857
13.428120063191153,0.16209968437473363
13.526856240126383,0.3415820138492756
13.625592417061611,0.04090729560180257
13.724328593996841,0.14729004096948417
13.82306477093207,0.24095278276908869
13.921800947867299,0.17836393826508365
14.020537124802528,0.1635171607819906
14.119273301737756,0.15869473142808735
14.218009478672986,0.35137312269870996
14.316745655608216,0.23651605723419647
14.415481832543444,0.46666891445508324
14.514218009478673,0.20049019933499143
14.612954186413901,0.318849139613243
14.711690363349131,0.4203279110482573
14.810426540284361,0.10053407849410963
14.909162717219589,0.1299999214159865
15.007898894154819,0.329957759941883
15.106635071090048,0.05784026775742708
15.205371248025276,0.2458679899448151
15.304107424960506,0.11265738394096789
15.402843601895736,0.3821975066779364
15.501579778830964,0.3696732122237671
15.600315955766193,0.08372652403949116
15.699052132701421,0.19973024059753833
15.797788309636651,0.21017029446317692
15.89652448657188,0.08336259593144885
15.995260663507109,0.14060992686033624
16.093996840442337,0.1784467104027335
16.192733017377567,0.2794054617339786
16.291469194312796,0.32596092397607923
16.390205371248026,0.3854462365571073
16.488941548183256,0.5901999577014938
16.587677725118482,0.20962083485343724
16.68641390205371,0.8043928367953033
16.78515007898894,0.11965807863688013
16.88388625592417,0.5374967129519505
16.9826224328594,0.4068144440379773
17.08135860979463,0.3320463540067702
17.180094786729857,0.37103596896101004
17.278830963665087,0.37661008000872276
17.377567140600316,0.13325320093396806
17.476303317535546,0.10017667750842689
17.575039494470776,0.1848196370382787
17.673775671406002,0.4949278445991543
17.77251184834123,0.305402368890651
17.87124802527646,0.5921004842753964
17.96998420221169,0.168700187586015
18.06872037914692,0.14241322853176663
18.16745655608215,0.1576759416130164
18.266192733017377,0.22256445815977283
18.364928909952607,0.1962646166219048
18.463665086887836,0.12885882353853417
18.562401263823066,0.24941293196489958
18.661137440758296,0.30701796674030657
18.759873617693522,0.18752733251859158
18.85860979462875,0.4926180449599202
18.95734597156398,0.11337951138132006
19.05608214849921,0.15188847168136005
19.15481832543444,0.060698498567742266
19.253554502369667,0.19162051202916042
19.352290679304897,0.13316333253687831
19.451026856240127,0.26964789391210237
19.549763033175356,0.5637440360282445
19.648499210110586,0.22708293082385855
19.747235387045812,0.04801409684732852
19.845971563981042,0.0901435141576813
19.94470774091627,0.31665910827269605
20.0434439178515,0.2849158592807348
20.14218009478673,0.15811072415605856
20.24091627172196,0.2615013157755315
20.339652448657187,0.10435655450516279
20.438388625592417,0.20464706686569067
20.537124802527646,0.5360701751802354
20.635860979462876,0.19883612633450246
20.734597156398106,0.2768610069604021
20.833333333333332,0.0997833137457878
20.932069510268562,0.47191206791423446
21.03080568720379,0.18982783069055395
21.12954186413902,0.469602545831709
21.22827804107425,0.10908266997112251
21.32701421800948,0.12239059957703761
21.425750394944707,0.2920938272587745
21.524486571879937,0.2302265968672475
21.623222748815166,0.15136691962571006
21.721958925750396,0.14384501292911486
21.820695102685626,0.39018352560461544
21.919431279620852,0.40650823967537436
